tweet_Id,tweet_text
1115955181001281536,Welcome to Augusta! Looking forward to hosting you all during the Masters Tournament. #HamptonInn https://t.co/qgFD9LXs6M
1115955084666359808,"24 hours until #TheMasters 

Coupons are available in shops now. #PGATour https://t.co/fM9ymgr0mq"
1115954980089937920,"Par 3 Contest today at @TheMasters 

#TheMasters #PGATour ⛳️

https://t.co/8NX3Xk4q4S"
1115954877002387458,"Last day to get your #Masters ⛳️#lineups in! Don’t miss out on that big payday💰this weekend. 

@DFSvibes top picks… https://t.co/QBeqKA0Opm"
1115954673993883648,🏌️‍♂️The Masters Tournament starts this week and things are a little different this year. Women have been allowed t… https://t.co/sSef1s38Qr
1115953994088747008,"2019 Masters Viewing Guide by @TheKCWalton
https://t.co/l5K6uUTP0M via @lastwordonsport #PGA #PGATour #Golf #LWOS #MastersWeek #TheMasters"
1115953678236696577,#OnThisDay in 1916 the #PGA was formed and the 1st professional #Golf tournament was held. Yes we can put your info… https://t.co/XPg5EYDnne
1115953107446452224,"Get ready, ONE more day!

#masters #mastersweek #mastersweek2019 #golf #agusta #amencorner #greenjacket… https://t.co/ZalzMvSLFe"
1115953077771628545,5 Tips on Choosing the Best #Golf Sunglasses https://t.co/jr78713S0b #allcategory
1115952964282265600,"Calling ALL Ladies ~

Join us on Tuesday’s for a summer of sunshine and fun. ☀️

Ladies League starts Tuesday, May… https://t.co/QiMzEcarnq"
1115952570512678914,"Welcome Trevor!  We are excited to see the greens!
Keltic Lodge at the Highlands https://t.co/fAUxAo9RWR 
View the… https://t.co/KvVdHimCtk"
1115952501868695554,"Love Wednesday at the Masters.  Par 3, Families, Kids, Pros &amp; Legends.  #masters #mastersweek #wednesday #golf… https://t.co/V8eDg4oBfp"
1115952095792914434,This is a great change to the rule! #Golf #golfer #golfing #Golfclub #Golfclubs #Masters #PGA #LPGA #Road2lpga… https://t.co/xRz8bBJ3gR
1115952048313393152,Ho Jing Kang y Stephany King dominan parada golf juvenil #golf #king #jing https://t.co/Z2545cNQgg https://t.co/PYJMDT1kvu
1115951984950087680,"@garywilliamsGC just called Jordan Spieth ""Moonlight Graham"" from Field of Dreams! great analogy! great line.… https://t.co/nyRiYmfZqJ"
1115951419729817600,Who is your pick to triumph at the #Masters? https://t.co/m193N5aUwb #golf #PGATour #Augusta #Mcilroy #Johnson… https://t.co/lCfm0G0LUS
1115951308757000198,Can’t wait 😊 #masters2019 #PGA #PGATour https://t.co/9xsNumtnOP
1115951194801754112,"Lookie at what we checked out in St. Augustine! ⛳️ If you love #golf, you've got to go! (Of course, good NEVER love… https://t.co/9oSHFJXhSN"
1115950443413159936,titleist ap2 718 Dynamic Gold X120 https://t.co/g7cYrIeQWR #golf https://t.co/V8OYn7fxrs
1115950129561907200,1.) Justin Rose. Best in the world right now. I expect him in the green jacket on Sunday. #10ToWin #TheMasters #PGATour
1115950129192800258,"Keep in mind: Apr 11 - Apr 14 the 2019 Masters Tournament takes place!

Golfers who qualify based solely on their p… https://t.co/BzSG1pscAI"
1115950091930611714,#SLSHarbourBeach proyecto vanguardista en #PuertoCancún Inf Elisa ✉️eramos@slscancun.com☎️9981685141 #investment… https://t.co/w0WJdGQrIU
1115949694826491904,The Golden Bear Showing his skill is still there @jacknicklaus #thunderbay #Golf https://t.co/YsxVdEUCvt
1115949601603903489,"#golf with my #dad , #priceless . He is 84 still like a solid rock https://t.co/193dGCxEWa"
1115949149659119616,"Masters Par 3 Contest 2019 Live Stream: How to Watch Online
https://t.co/sIkvIFIrd1

Getty

Tony Finau will play it… https://t.co/DHEvU0xHZV"
1115948793436893184,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/JMxOz0q3w3"
1115948097841127425,USA TODAY looks at the backstopping controversy in pro golf. Should this cagey move be outlawed? https://t.co/m0rdli4WW2
1115948069495947264,"Come join us tonight for the CSRA's #1 ranked TRIVIA show.  8pm at Pizza Joint in Evans.

https://t.co/m1wwsFStiB… https://t.co/hOW1ASD6VI"
1115948050470637568,It’s the most wonderful time...#signsoftheseason around the Coyne house: #2. These go from the vault to the backpac… https://t.co/RAK4jJt1re
1115947963208085505,"In celebration of #GolfersDay, we're launching our 25th annual Ken &amp; Nancy Shaw Providence Golf Classic! This July… https://t.co/mQCcemi0CG"
1115947796119588864,Did you know part of the proceeds from In The Sand Golf Collection by Mary Johnson Whitworth are donated to The Fir… https://t.co/zELyFM1S9A
1115947784774066183,How's your golf game? Check out this blog post from our website to see how golfer's are improving their game with c… https://t.co/3xIA0kYIz6
1115947758723186688,How's your golf game? Check out this blog post from our website to see how golfer's are improving their game with c… https://t.co/bLOP1TbkK7
1115947708437680129,"Happy #NationalGolfDay - a game for anyone, any age! Watch the adorable Annual Par 3 Contest at 2 p.m. on… https://t.co/rhlD6G8RZ4"
1115947673444671488,"Golf Aid for the Mind by Arnold Palmer
 https://t.co/X6pkHIMmdL
#arnoldpalmer
#PGA 
#inspirationalqoute
#golfaid… https://t.co/xifEM3isAH"
1115947636278865920,"To perform well u need practice, to practice u need passion | Nice &amp; Easy | #Golf #AtlantaFx https://t.co/fFqfHFcxDA https://t.co/8YT7OZR8Dg"
1115947619371638785,Home of Hope: Rogers County Training Center https://t.co/FeEgO3Fa3O #claremore #oklahoma #rogerscounty #charity… https://t.co/Km9qXqJh26
1115947464387747840,"Every now and then i'm reminded of some mad Major totals. DJ only has 1. Rickie, Westy, Donald, Stricker, Monty hav… https://t.co/ysC8dsV9my"
1115946729063485441,Avanzando en la construcción de #SLSCancún condominios disponibles en venta Inf Elisa ☎️9981685141📩 eramos@slscancu… https://t.co/2eh4eHKW8A
1115946700189970433,Masters Series #2: Par 3 day...better sharpen up those wedge shots 😁 #jonathanyarwood #golftips #golfcoaching… https://t.co/Dg2asikHUO
1115945254123913217,Want more power? We have the answer @ImpactZoneGolf @TiburonNaples Book your lesson today! #golf #coach #naplesfl… https://t.co/x9C8hgZMol
1115945112134139904,Happy to be with @WestNatGolf today repping @MidAtlGCSAA and @GCSAA promoting the profession at Mid-MD Ag &amp; Green I… https://t.co/mCfGfy522B
1115943781554114562,Hutch: Late LPGA Founder Marilynn Smith Made An Early Impression And Became A Lifelong Friend To Post And So Many O… https://t.co/uRoLJ03xW3
1115943775912824833,Don't ask what fore...I'm so happy it's Golf Day !! #Golf #Masters #countrymusic https://t.co/sxSgQUGIjA
1115943684946706433,Viewer Discretion Advised 🚨#VT #golf #vermont #snow #April #rockyridgegolfclub https://t.co/sCDrDVtQse
1115943260009172993,Oh wow! The backtrack on that ball!!!  Do you think it was planned THAT precisely for the wind and the green? Or wa… https://t.co/rrGzSVqyT1
1115943146918039552,MINT TOUR ISSUE TITLEIST 917 D2 10.5* XXXTOXXX HOT MELT DRIVER HEAD + HC *252ct* https://t.co/kIfXPiTkCV #golf https://t.co/hH8GIJgYw8
1115942787160133632,"⛳️ #GOLF 

🏌️‍♂️ Hace 25 años del primer Master de Augusta de Olazabal

📺 Ver vídeo

https://t.co/eMiDWAWd1B"
1115942606221873152,"Marilynn Smith played in first @LPGA event in Canada. She died Monday. In 1966, Supertest sponsored the first Canad… https://t.co/FmxfZfmHYH"
1115942522050760704,Do you golf? How long have you played? #golf https://t.co/QhlcCk4Inb
1115941774260879362,We are so close to the start of a tradition unlike any other. Tee times for the 1st and 2nd rounds at The Masters a… https://t.co/ForRF9kmek
1115941761568968704,Sunrise at Gatlinburg! Let’s go play! #golfgatlinburg #golf #goodmorning #clubcar #sunshine #morning #teetime https://t.co/ryh4J9i6bl
1115941009085665281,"Tomorrow #TheMasters begins, one of the greatest #golf tournaments there is. Up until last week, women were not all… https://t.co/kMq61GC3Lk"
1115940717828952064,At last year’s Drive for Adam. Register for the 4th Annual Drive for Adam @ https://t.co/mqJiGWnNBN #golf… https://t.co/wTrclNNn33
1115939817815203840,The colors of spring #glenndaleFOREver #GlennDale #GlennDaleGolfClub #gdgc #golf #golfing #notdoneyet #145moredays https://t.co/PgeDiD63GM
1115939804502532097,"Today is #NationalGolfersDay 
Fresh air, great setting and a little competition with friends.
You never know what’s… https://t.co/GaIMPJA8YG"
1115939676630790150,"A Golf Unit enhances students’ skills. ⛳️ 

Students will:
1. Identify golf rules.
2. Show golf etiquette. 
3. Cont… https://t.co/hKxBOpVB8W"
1115938214408331264,It’s Masters week. Golf and pimento cheese sandwiches. #TheMasters #AugustaNational #Golf @ Randy's Custom Golf at… https://t.co/udDqtHpFVe
1115938124419469312,It’s Masters week. Golf and pimento cheese sandwiches. #TheMasters #AugustaNational #Golf @ Randy's Custom Golf at… https://t.co/MO85vc5onZ
1115936354750300161,Headed to Augusta National this morning? I have a look at traffic for you. Join me all morning on @WFXGFOX54… https://t.co/0lDJwxVtTi
1115936263578750976,Steven Salerno's keen interest in the game of #golf has led to numerous golf-related illustration assignments from… https://t.co/6qr2xmBc6Q
1115936195685572609,"....get those clubs out of storage, dust them off, and get ready to hit the green again! That's right, today April… https://t.co/Vd5OIXGrsR"
1115935969406902274,2019 New Callaway Epic Flash Driver RH~9°~Stiff Flex~Evenflow 55g Graphite Shaft https://t.co/GGAXekWOqP #golf https://t.co/GCOykoi0dG
1115935355952357377,#SLSHarbourBeach condominios en preventa en el corazón de #PuertoCancún Inf Elisa ✉️eramos@slscancun.com ☎️99816851… https://t.co/ifRf8oxY1B
1115934730220912640,#SLSHarbourBeach Vive en el paraiso Inf Elisa ✉️eramos@slscancun.com ☎️9981685141 #investment #preventa #golf #SLS… https://t.co/Uco6QvzDD4
1115934540734828544,"I have many memories of this wonderful woman. Thank you Marilyn for all you did for #golf, the #LPGA and everyone y… https://t.co/qpsjxisVYK"
1115933673461821440,Registration Closes Friday! April 16th LPGA Amateurs NYC 2019 Tee-Off Event https://t.co/SbLEh7hLSe https://t.co/f0fbibiICP
1115933190877863938,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/ma7ySrTOq0"
1115932477607022593,"Some #WednesdayWisdom for you ⛳️
.
.
Book your tee time at https://t.co/iYjsmjGGlf
.
.
.
#providencegolf… https://t.co/DuDlJRk0y4"
1115932363886870528,Stay Calm!!! You are coming out of whatever you are in and with your hands up! 🙌🙌🙌 #thewinnerscirclechurch… https://t.co/kUCLYjQkWc
1115931790252879872,"⛳️H.S. #GOLF: Cal-Mum sweeps tri-match with Avon, Mt. Morris

@CalMum_Raiders @AvonGreenGang @MtMorrisCentral… https://t.co/goOudOYMlN"
1115931678319501317,Tu sueño hecho realidad #SLSHarbourBeach Elisa✉️eramos@slscancun.com ☎️9981685141 #investment #paradise #golf… https://t.co/vXBeEgAJqk
1115931009248387072,We encourage foursomes but with some exceptions #golf #golfcourse #deer #wildlifephotography #wildlife #nature… https://t.co/Hv9r0SWNQ6
1115930237357965312,⛳ Join @GeorgeMasonBiz Career Services on 4/26 (1:30- 5pm) @GolfFairfax as #MasonWIB supports students &amp; young alum… https://t.co/MT0fRQwkTD
1115929155005079553,Trying to catch #sundown while finishing up league. Won a closet to the pin! #golf #golflife @ Ben Geren Golf https://t.co/pr7l346GKl
1115928999304343552,"Marilynn Smith, Hall of Fame golfer who helped found the LPGA, dies at 89 https://t.co/JHOYQSZKEU"
1115927766531289088,"Gatlin’s Golf: Course 2 (Old Town Square) - Hole 4 presented by https://t.co/opozdDxsYj 

#minigolf… https://t.co/Vp9102veUF"
1115926168165933056,"Junior #Golf Fitness, Nutrition, Psychology https://t.co/vqAWs4oEZW https://t.co/pNVEqSLVTb"
1115925758529212416,@golficity has an exclusive giveaway for the Facebook group. Check out this video for details on how you can win a… https://t.co/Ps3bSn7LpC
1115925004196118528,"Golf Gear, American Made: Gifts for the Golf Enthusiast: https://t.co/Gem3sol5Vw #Golf #AmericanMade https://t.co/ri3zUbNo06"
1115922665456504834,@TMKSESPN great time in sports we have the masters tournament right after the college basketball championship game I love golf
1115922561836244993,Victory is mine today! Challenge me now! [https://t.co/fuL8m0x2TQ] #MiniGolfKing #Golf #Victory https://t.co/Bkwv3hdKUW
1115921492678672384,"Marilynn Smith, Hall of Fame golfer who helped found the LPGA, dies at 89 https://t.co/QFzLQrA6He"
1115921253167181824,#nationalgolfersday #golfersday #golf #maze @gocomics @creatorsnation https://t.co/arEmq18Yip
1115920307280388097,Golfer's Day is today #golf
1115919872465276928,Private #aviation will descend on AGS this week for the 2019 #Masters Tournament at #AugustaNational #Golf Club. Wh… https://t.co/jxXkSdbwsb
1115919516620480513,"The new 2nd hole is so fantastic that even the Red Kites love it!
#golf #WednesdayWisdom #Oxford #GolfCourse #Drone… https://t.co/iTSfVKlD7e"
1115919438166073344,"THE NEW NITRO BLACK EDITION FROM PG-POWERGOLF Available exclusively in UK from @BrandLinkUK 
Modern, stylish design… https://t.co/rf8qQZetXC"
1115918540178100225,The Masters Tournament (hosted at Augusta National since 1934) is one of four PGA major tournaments and is just 158… https://t.co/dJxokVaNy8
1115918051688570881,"The view from the start of The Lakes course ⛳ 📹

#lakes #ponds #reeds #teebox #sunrise #countryside #golf… https://t.co/zofUIzaiXu"
1115917839909752832,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/xbpUo6znNe"
1115917497746767873,"Who else can relate? 😂😉 https://t.co/eS94guXE2Y

#golf #aerialphotography #golfing #golfer #golfcourse #golfswing… https://t.co/2tGw1Ks2xv"
1115917339206279168,"Richard, Charlie &amp; Chris Anderson from @TerrazzoMarble had a great time out on the golf course yesterday!
•
•
•… https://t.co/NZJxxgz73h"
1115913444753117184,NEW TAYLORMADE GOLF M4 10.5° DRIVER ATMOS GRAPHITE STIFF FLEX MEN'S https://t.co/1isbCeuA5H #golf
1115913428202340354,https://t.co/RmuoUJmbZg #Golf via @realmengolf
1115911942684721156,A round of golf 🏌️⛳️ b-4 the Snownami ❄️ First time out this year. 😎 #HiddenGreens #golf #spring https://t.co/WGtyu1CzL0
1115911555265306624,SunTrust Banks Lowers Acushnet Q1 2019 Earnings Estimates to $0.53 EPS (Previously $0.55). https://t.co/d2sMkkNnRr $GOLF #GOLF
1115910302334357507,When you get a granite links tee time for $10 you go! #Golf
1115909800871833601,"Happy Golfers' Day! Hole-in-one, four! Golf involves too much math for me. #nationalgolfersday #golf #golfing… https://t.co/f9edbup6ua"
1115909797738627072,Vous faites quoi ce 22 avril ? Testez le golf ! MiNT s'associe à la journée #Ohmygolf de l'@AFG_golf pour vous fair… https://t.co/Tlcui02xFU
1115909042088620032,Leadership like this will be missed. A great story of paying #DUES and perseverance! #CelebratingMarilynn https://t.co/9z1y4znwWN
1115906028762222593,Titleist C16 Concept Limited 10.5* Driver Right HZRDUS Smoke Stiff Flex # 67990 https://t.co/dlZzHdUDDO #golf https://t.co/9gvLxhP1NC
1115905543120486406,Players to watch at the 2019 Masters Tournament https://t.co/zdc95XEcrS
1115903029897846786,"Play 2 rounds at Gulf Harbour, New Zealand's only Robert Trent Jones Jr designed championship course on Dec 29 &amp; 30… https://t.co/56J3cS3Ebk"
1115902237732003840,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/WgkpfxiXLy"
